warehouse_id,warehouse_name,warehouse_address,warehouse_category,latitude,longitude,area_manager_name,ward_name,district_name,province_name,region,area
1302,Bưu Cục Cần Giờ-HCM,"202 Ấp An Hòa Xã Tam Thôn Hiệp H Cần Giờ, TP.Hồ Chí Minh",buu_cuc,10.5878863,106.851401,Nguyễn Văn Tài,Xã Tam Thôn Hiệp,Huyện Cần Giờ,Hồ Chí Minh,HCM,Nam
20075000,Bưu Cục T30 Nguyễn Hữu Hào-Q.4-HCM,"T30 Nguyễn Hữu Hào, Phường 6, Quận 4, Tp. Hồ Chí Minh",buu_cuc,10.75995,106.70209,Nguyễn Thị Hoàng Yến,Phường 6,Quận 4,Hồ Chí Minh,HCM,Nam
22794000,Bưu Cục 01 Đường Số 6-Long Bình-Q.9-HCM,"01 Đường số 6 , Long Bình, Quận 9",buu_cuc,10.858627,106.836428,Võ Thị Bích Ngọc,Phường Long Bình,Quận 9,Hồ Chí Minh,HCM,Nam
22544000,Bưu Cục 21 Phú Mỹ-Q.Bình Thạnh-HCM,"21 đường Phú Mỹ, phường 22, Quận Bình Thạnh, Thành Phố Hồ Chí Minh",buu_cuc,10.790394,106.714412,Trần Đại Hưng,Phường 22,Quận Bình Thạnh,Hồ Chí Minh,HCM,Nam
2451,Bưu Cục 1130 Đông Hưng Thuận 05-Q.12-HCM,"Thửa đất số 1128, 1130, tờ bản đồ số 1, phường Đông Hưng Thuận, Quận 12, TP.HCM (gần số 22 Đông Hưng Thuận 5)",buu_cuc,10.8390821,106.621627,Phan Nguyễn An,Phường Đông Hưng Thuận,Quận 12,Hồ Chí Minh,HCM,Nam
22494001,Bưu Cục Hàng Vừa Kho 02 367 Lương Định Của-Q.2-HCM,"367 Lương Định Của , An Phú , Quận 2 , HCM",buu_cuc,10.792836,106.749358,Nguyễn Đình Toàn,Phường An Phú,Thành Phố Thủ Đức,Hồ Chí Minh,HCM,Nam
22531000,Bưu Cục Chuyên Lấy 1162/6A Tỉnh Lộ 10-Q.Bình Tân-HCM,"Số 1162/6A, Đường Tỉnh Lộ 10, Phường Tân Tạo, HCM",buu_cuc,10.755974,106.597703,Phạm Huy Thiện,Phường Tân Tạo A,Quận Bình Tân,Hồ Chí Minh,HCM,Nam
21432000,Bưu Cục 390 Nguyễn Kim Cương-Tân Thạnh Đông-Củ Chi,"390, Nguyễn Kim Cương, Tân Thạnh Đông, huyện Củ Chi, Thành phố Hồ Chí Minh",buu_cuc,10.9718814,106.5742877,Nguyễn Văn Tuyên,Xã Tân Thạnh Đông,Huyện Củ Chi,Hồ Chí Minh,HCM,Nam
21471000,Bưu Cục 602/26 Điện Biên Phủ-Phường 12-Bình Thạnh-HCM,"602/26 Điện Biên Phủ, Phường 12, Quận Bình Thạnh, TP Hồ Chí Minh, Vùng HCM",buu_cuc,10.798753,106.717749,Trần Lệ Huyền Trân,Phường 12,Quận Bình Thạnh,Hồ Chí Minh,HCM,Nam
22492000,Bưu Cục 88 Võ Thị Liễu-Q.12-HCM,Số 88 Đường Võ Thị Liễu Phường An Phú Đông Quận 12 TP.Hồ Chí Minh Vùng Hồ Chí Minh,buu_cuc,10.859246,106.6989,Vi Mạnh Dũng,Phường An Phú Đông,Quận 12,Hồ Chí Minh,HCM,Nam
22520001,Bưu Cục Hàng Vừa 248A Nơ Trang Long-Q.Bình Thạnh-HCM,248A Nơ Trang Long - Phường Bình Thạnh - HCM,buu_cuc,10.814076,106.699701,Trần Lệ Huyền Trân,Phường 12,Quận Bình Thạnh,Hồ Chí Minh,HCM,Nam
1333,Bưu Cục Tân Kiên-Bình Chánh-HCM,"C1212A4, Ấp 3, xã Tân Kiên, huyện Bình Chánh, TP.HCM",buu_cuc,10.7115,106.600723,Nguyễn Thị Huyền Trinh,Xã Tân Kiên,Huyện Bình Chánh,Hồ Chí Minh,HCM,Nam
22137000,Bưu Cục 75 Đường Số 2 KDC Nguyên Sơn-Bình Hưng-Bình Chánh,"75 Đường Số 2 KDC Nguyên Sơn, xã Bình Hưng, huyện Bình Chánh, TPHCM",buu_cuc,10.7178374,106.6619394,Nguyễn Quang Thắng,Xã Bình Hưng,Huyện Bình Chánh,Hồ Chí Minh,HCM,Nam
22059000,Kho Giao Hàng Nặng - Hoà Xuân - Đà Nẵng,"61 Đường Thanh Lương 8 , Phường Hoà Xuân , Quận Cẩm Lệ , Thành Phố Đà Nẵng",giao_hang_nang,16.007812,108.228222,Nguyễn Văn Hảo,Phường Hòa Xuân,Quận Cẩm Lệ,Đà Nẵng,TTB,Trung
21089000,Kho Giao Hàng Nặng - Liên Chiểu - Đà Nẵng,Đường 5B-10B KCN Hòa Khánh - Phường Hòa Khánh Bắc - Quận Liên Chiểu - TP.Đà Nẵng,giao_hang_nang,16.1310833,108.1189167,Lê Tự Trí,Phường Hòa Khánh Bắc,Quận Liên Chiểu,Đà Nẵng,TTB,Trung
1141,Kho Trung Chuyển Đà Nẵng,"Số 73 đường Nguyễn Văn Cừ, P. Hoà Hiệp Bắc, Q. Liên Chiểu, Tp. Đà Nẵng",kho_trung_chuyen,16.1310833,108.1189167,,Phường Hòa Hiệp Bắc,Quận Liên Chiểu,Đà Nẵng,TTB,Trung
21299000,Bưu cục Thọ Quang-Sơn Trà-Đà Nẵng,"03 Mân Quang 11, Phường Thọ Quang, Quận Sơn Trà, TP.Đà Nẵng",buu_cuc,16.1001928,108.2462208,Phùng Thị Ngọc Hà,Phường Thọ Quang,Quận Sơn Trà,Đà Nẵng,TTB,Trung
21526000,Bưu Cục Aha Đang Giao Hàng,"Lô U7, Đường số 5B&10B, KCN Hòa Khánh, P. Hòa Khánh Bắc, Q. Liên Chiểu, Đà Nẵng",buu_cuc,16.082052,108.118721,,Phường Hòa Khánh Bắc,Quận Liên Chiểu,Đà Nẵng,TTB,Trung
21474000,Bưu Cục 404 Lê Văn Hiến-Khuê Mỹ-Ngũ Hành Sơn-Đà Nẵng,"404 Lê Văn Hiến, Phường Khuê Mỹ, Quận Ngũ Hành Sơn, Thành phố Đà Nẵng",buu_cuc,16.02126,108.25141,Phùng Thị Ngọc Hà,Phường Khuê Mỹ,Quận Ngũ Hành Sơn,Đà Nẵng,TTB,Trung
20949000,Bưu Cục 231 Võ An Ninh-Q.Cẩm Lệ-Đà Nẵng,"231 Võ An Ninh, Phường Hòa Xuân, Quận Cẩm Lệ, TP Đà Nẵng",buu_cuc,16.0037468,108.2214184,Nguyễn Trọng Ánh,Phường Hòa Xuân,Quận Cẩm Lệ,Đà Nẵng,TTB,Trung
21987000,Bưu Cục Bàu vàng 6-Hòa Khánh Bắc-Liên Chiểu-Đà Nẵng,"Lô 17 & 18 Bàu vàng 6, Phường Hòa Khánh Bắc, Quận Liên Chiểu, Thành phố Đà Nẵng",buu_cuc,16.079869,108.144442,Nguyễn Trọng Bách,Phường Hòa Khánh Bắc,Quận Liên Chiểu,Đà Nẵng,TTB,Trung
20997000,Bưu Cục 62 Bắc Sơn-Q.Cẩm Lệ-Đà Nẵng,"62 Bắc Sơn, Phường Hoà An, Quận Cẩm Lệ, Đà Nẵnh",buu_cuc,16.05639,108.17608,Nguyễn Trọng Bách,Phường Hòa An,Quận Cẩm Lệ,Đà Nẵng,TTB,Trung
21350000,Bưu Cục Phường Thanh Bình-Hải Châu-Đà Nẵng,"Số 361 Nguyễn Tất Thành, Phường Thanh Bình, Quận Hải Châu, Thành Phố Đà Nẵng",buu_cuc,16.07733878,108.2086755,Nguyễn Trọng Ánh,Phường Thanh Bình,Quận Hải Châu,Đà Nẵng,TTB,Trung
22760000,Bưu Cục 217 Tiểu La-Hòa Cường-Đà Nẵng,"217 Tiểu La,Phường Hoà Cường Bắc,Quận Hải Châu, Thành Phố Đà Nẵng",buu_cuc,16.044443,108.214497,Nguyễn Trọng Bách,Phường Hòa Cường Bắc,Quận Hải Châu,Đà Nẵng,TTB,Trung
21078000,Bưu Cục 345C Ngô Quyền-Sơn Trà-Đà Nẵng,"Số 345C Ngô Quyền, Phường An Hải Bắc, Quận Sơn Trà, Đà Nẵng",buu_cuc,16.0855618,108.2400572,Phùng Thị Ngọc Hà,Phường An Hải Bắc,Quận Sơn Trà,Đà Nẵng,TTB,Trung
20890000,Bưu Cục 621 Điện Biên Phủ-Q.Thanh Khê-Đà Nẵng,"621 Điện Biên Phủ, Phường An Khê, Quận Thanh Khê, Đà Nẵng",buu_cuc,16.0645606,108.1824947,Nguyễn Trọng Bách,Phường An Khê,Quận Thanh Khê,Đà Nẵng,TTB,Trung
20339000,Bưu Cục 106 Kỳ Đồng-Q.Thanh Khê-Đà Nẵng,"106 Kỳ Đồng, Phường Xuân Hà, Quận Thanh Khê, Đà Nẵng",buu_cuc,16.07025,108.18898,Nguyễn Trọng Bách,Phường Xuân Hà,Quận Thanh Khê,Đà Nẵng,TTB,Trung
22069000,Bưu Cục 94 Thanh Tịnh-Hòa Minh-Liên Chiểu-Đà Nẵng,"94 Thanh Tịnh, phường Hòa Minh, Quận Liên Chiểu, TP Đà Nẵng",buu_cuc,16.060589,108.169653,Nguyễn Trọng Bách,Phường Hòa Minh,Quận Liên Chiểu,Đà Nẵng,TTB,Trung
20141000,Bưu Cục 280 Lê Đại Hành-Q.Cẩm Lệ-Đà Nẵng,280 Lê Đại Hành,buu_cuc,16.02126093,108.1974659,Phùng Thị Ngọc Hà,Phường Hòa Phát,Quận Cẩm Lệ,Đà Nẵng,TTB,Trung
20278000,Bưu Cục Trường Sơn-Hòa Vang-Đà Nẵng,"Đường Trường Sơn, Thạch Nham Tây, Hòa Nhơn, Hòa Vang, Đà Nẵng",buu_cuc,16.00726,108.14923,Phùng Thị Ngọc Hà,Xã Hòa Nhơn,Huyện Hòa Vang,Đà Nẵng,TTB,Trung
20757000,Kho Chuyển Tiếp Đồng Nai,"Khu Công Nghiệp IDC Tân Cảng Long Bình, 10 Phan Đăng Lưu, Long Bình, Thành phố Biên Hòa, Đồng Nai",kho_chuyen_tiep,10.9259722,106.9171389,,Phường Long Bình,Thành phố Biên Hòa,Đồng Nai,DNB,Nam
22038000,Kho Giao Hàng Nặng - Trảng Bom - Đồng Nai,"46 Quốc Lộ 1A, Xã Hưng Thịnh, Huyện Trảng Bom, Tỉnh Đồng Nai",giao_hang_nang,10.9404676,107.0896455,Trần Ngọc Hưng,Xã Hưng Thịnh,Huyện Trảng Bom,Đồng Nai,DNB,Nam
21362000,Kho Giao Hàng Nặng - TP Biên Hoà - Đồng Nai,"Khu Dịch Vụ Tân Cảng, Khu phố 7, Phường Long Bình, Thành phố Biên Hòa, Đồng Nai",giao_hang_nang,10.927327,106.916416,Trần Ngọc Hưng,Phường Long Bình,Thành phố Biên Hòa,Đồng Nai,DNB,Nam
22037000,Kho Giao Hàng Nặng - Long Thành - Đồng Nai,"Thửa đất số 363, tờ bản đồ số 4, TT Long Thành, Huyện Long Thành, Tỉnh Đồng Nai",giao_hang_nang,10.79142061,106.9549535,Trần Ngọc Hưng,Thị trấn Long Thành,Huyện Long Thành,Đồng Nai,DNB,Nam
1445,Bưu Cục Tân Phú-Đồng Nai,"Số 37 đường Bè 128, Ấp 4, xã Trà Cổ, H Tân Phú, tỉnh Đồng Nai",buu_cuc,11.259027,107.455536,Lê Đăng Sơn,Xã Trà Cổ,Huyện Tân Phú,Đồng Nai,DNB,Nam
21480000,Bưu Cục 145/36/4 Điểu Xiển-Tân Biên-TP.Biên Hòa-Đồng Nai,"145/36/4 Điểu Xiển, Phường Tân Biên, TP. Biên Hòa, Tỉnh Đồng Nai",buu_cuc,10.9601707,106.9020169,Phạm Minh Danh,Phường Tân Biên,Thành phố Biên Hòa,Đồng Nai,DNB,Nam
21978000,Bưu Cục Tân Tiến-Biên Hòa-Đồng Nai,"3 hẻm 216, Phường Tân Tiến, TP. Biên Hòa, Tỉnh Đồng Nai",buu_cuc,10.9644323,106.8496083,Phạm Minh Danh,Phường Tân Tiến,Thành phố Biên Hòa,Đồng Nai,DNB,Nam
2542,Bưu Cục Hóa An-Biên Hòa-Đồng Nai,"KDC Hóa An, QL 1K, P.Hóa An, Tp.Biên Hòa, Đồng Nai",buu_cuc,10.9305614,106.8062246,Chu Duy Thật,Phường Hóa An,Thành phố Biên Hòa,Đồng Nai,DNB,Nam
1398,Bưu Cục Thống Nhất-Đồng Nai,"Khu phố Trần Cao Vân, thị trấn Dầu Giây, huyện Thống Nhất, tỉnh Đồng Nai",buu_cuc,10.9453693,107.13537,Lê Đăng Sơn,Thị Trấn Dầu Giây,Huyện Thống Nhất,Đồng Nai,DNB,Nam
20900000,Bưu Cục 129 Khổng Tử-Long Khánh-Đồng Nai,"129 Khổng Tử, Phường Xuân Trung, Thành phố Long Khánh, Tỉnh Đồng Nai",buu_cuc,10.9361889,107.2456375,Nguyễn Nhật Khoa,Phường Xuân Trung,Thành phố Long Khánh,Đồng Nai,DNB,Nam
22336000,Bưu Cục Quốc Lộ 1A-Bắc Sơn-Trảng Bom-Đồng Nai,"69, Quốc Lộ 1A, Xã Bắc Sơn, Huyện Trảng Bom, Tỉnh Đồng Nai",buu_cuc,10.956136,106.965119,Lưu Hoàng Quang Đức Hậu,Xã Bắc Sơn,Huyện Trảng Bom,Đồng Nai,DNB,Nam
22924000,Bưu Cục Ấp Đông Kim-Xã Gia Kiệm-Đồng Nai,"ẤP ĐÔNG KIM,XÃ GIA KIỆM,HUYỆN THỐNG NHẤT,TỈNH ĐỒNG NAI,VÙNG DNB",buu_cuc,11.033045,107.182849,Lê Đăng Sơn,Xã Gia Kiệm,Huyện Thống Nhất,Đồng Nai,DNB,Nam
22079000,Bưu Cục Tam Phước-Biên Hòa-Đồng Nai,Đường số 20 - Phường Tam Phước - Biên Hòa - Đồng Nai,buu_cuc,10.8597678,106.9450691,Lê Đăng Sơn,Xã Tam Phước,Thành phố Biên Hòa,Đồng Nai,DNB,Nam
22541000,Bưu Cục 146 Nguyễn Văn Cừ-Xã Long Thành-Đồng Nai,"146 ĐƯỜNG NGUYỄN VĂN CỪ , THỊ TRẤN LONG THÀNH ,TỈNH ĐỒNG NAI",buu_cuc,10.777742,106.941705,Trần Công Nam,Thị trấn Long Thành,Huyện Long Thành,Đồng Nai,DNB,Nam
20136000,Bưu Cục 105C Đồng Khởi-Biên Hòa-Đồng Nai,105C Đường Đồng Khởi KP 8 - Biên Hòa Đồng Nai,buu_cuc,10.9745989,106.8510147,Phan Nhật Thiên Anh,Phường Tân Phong,Thành phố Biên Hòa,Đồng Nai,DNB,Nam
2429,Bưu Cục Long Phước-Long Thành-Đồng Nai,"Tổ 5, Ấp 1, xã Tân Hiệp, huyện Long Thành, tình Đồng Nai",buu_cuc,10.685206,107.0364163,Trần Công Nam,Xã Tân Hiệp,Huyện Long Thành,Đồng Nai,DNB,Nam
22739000,Bưu Cục Lý Thường Kiệt-Xã An Phước-Đồng Nai,"Lý Thường Kiệt, An Phước, Long Thành, Đồng Nai",buu_cuc,10.812696,106.93723,Nguyễn Nhật Khoa,Xã An Phước,Huyện Long Thành,Đồng Nai,DNB,Nam
21684000,Bưu Cục Ấp 8-Xuân Tây-Cẩm Mỹ-Đồng Nai,"Ấp 8, Xã Xuân Tây, Huyện Cẩm Mỹ, Tỉnh Đồng Nai",buu_cuc,10.762959,107.342975,Lê Đăng Sơn,Xã Xuân Tây,Huyện Cẩm Mỹ,Đồng Nai,DNB,Nam
20472000,Bưu Cục Tổ 4 KP7 767- Vĩnh Cửu-Đồng Nai,"Tổ 4 KP7 767 , Thị trấn Vĩnh An, Huyện Vĩnh Cửu, Tỉnh Đồng Nai",buu_cuc,11.0615692,107.0252301,Phan Nhật Thiên Anh,Thị trấn Vĩnh An,Huyện Vĩnh Cửu,Đồng Nai,DNB,Nam
20774000,Bưu Cục KP2 Tân Hiệp-Định Quán Đồng Nai,"KP2 Tân Hiệp, Thị Trấn Định Quán, Huyện Định Quán, Đồng Nai",buu_cuc,11.202037,107.346727,Lê Đăng Sơn,Thị trấn Định Quán,Huyện Định Quán,Đồng Nai,DNB,Nam
21352000,Bưu Cục Xã Long Giao-Cẩm Mỹ-Đồng Nai,"Ấp Suối Cả, xã Long Giao, huyện Cẩm Mỹ, tỉnh Đồng Nai",buu_cuc,10.814224,107.228278,Lê Đăng Sơn,Xã Long Giao,Huyện Cẩm Mỹ,Đồng Nai,DNB,Nam
1319,Bưu Cục 110 Nguyễn Huệ-Trảng Bom-Đồng Nai,"Đường Nguyễn Huệ, Khu phố 3, thị trấn Trảng Bom, H Trảng Bom, tỉnh Đồng Nai",buu_cuc,10.954525,107.006647,Trần Công Nam,Thị trấn Trảng Bom,Huyện Trảng Bom,Đồng Nai,DNB,Nam
21055000,Bưu Cục 15 Đồng Khởi-Vĩnh Cửu-Đồng Nai,"15 đường Đồng Khởi, Xã Thiện Tân, Huyện Vĩnh Cửu - Đồng Nai",buu_cuc,11.0126093,106.8548418,Phan Nhật Thiên Anh,Xã Thiện Tân,Huyện Vĩnh Cửu,Đồng Nai,DNB,Nam
21308000,Bưu Cục Phước Thiền-Nhơn Trạch-Đồng Nai,ẤP BẾN CAM XÃ PHƯỚC THIỀN HUYỆN NHƠN TRẠCH TỈNH ĐỒNG NAI,buu_cuc,10.753208,106.917497,Nguyễn Văn Toàn,Xã Phước Thiền,Huyện Nhơn Trạch,Đồng Nai,DNB,Nam
1243,Bưu Cục Long Khánh-Đồng Nai,"21 , Ấp Tân Phong , Xã Hàng Gòn , Thị xã Long Khánh , Đồng Nai (Tân Phong 2)",buu_cuc,10.8918887,107.2177167,Nguyễn Nhật Khoa,Xã Hàng Gòn,Thành phố Long Khánh,Đồng Nai,DNB,Nam
21451000,Bưu Cục Khu 6 ấp Bàu Cá-Trung Hòa-Trảng Bom-Đồng Nai,"Khu 6 ấp Bàu Cá, xã Trung Hòa, huyện Trảng Bom, Tỉnh Đồng Nai",buu_cuc,10.945621,107.061884,Trần Công Nam,Xã Trung Hoà,Huyện Trảng Bom,Đồng Nai,DNB,Nam
20986000,Bưu Cục 608 Quốc Lộ 20-Định Quán-Đồng Nai,"608 Quốc Lộ 20 Ấp Phú Thọ ,xã Phú Cường , huyện Định Quán,tỉnh Đồng Nai",buu_cuc,11.0882102,107.188133,Lê Đăng Sơn,Xã Phú Cường,Huyện Định Quán,Đồng Nai,DNB,Nam
21625000,Bưu Cục 3/3A Huỳnh Văn Nghệ-Bửu Long-Biên Hòa-Đồng Nai,"3/3A Đường Huỳnh Văn Nghệ, Khu Phố 4, Phường Bửu Long, TP. Biên Hòa,",buu_cuc,10.959806,106.789889,Chu Duy Thật,Phường Bửu Long,Thành phố Biên Hòa,Đồng Nai,DNB,Nam
21000000,Bưu Cục 43/04 Quốc lộ 20-Thống Nhất-Đồng Nai,"43/04 Quốc lộ 20, Bạch Lâm 2, Gia Tân 2, Thống Nhất - Đồng Nai",buu_cuc,11.048123,107.171631,Lê Đăng Sơn,Xã Gia Tân 2,Huyện Thống Nhất,Đồng Nai,DNB,Nam
20270000,Bưu Cục 322 Trần Phú-Xuân Lộc-Đồng Nai,"322 đường Trần Phú, Huyện Xuân Lộc, Thị trấn Giá Ray, Đồng Nai",buu_cuc,10.9255652,107.4058683,Nguyễn Nhật Khoa,Thị trấn Gia Ray,Huyện Xuân Lộc,Đồng Nai,DNB,Nam
20866000,Bưu Cục 79A Hưng Đạo Vương-Biên Hòa-Đồng Nai,"79A Hưng Đạo Vương, Xã Quyết Thắng, Thành phố Biên Hòa, Đồng Nai",buu_cuc,10.9508554,106.8244285,Chu Duy Thật,Phường Quyết Thắng,Thành phố Biên Hòa,Đồng Nai,DNB,Nam
22592000,Bưu Cục 55/3B Trần Quốc Toản-Phường Trấn Biên-Đồng Nai,"55/3B Đường Trần Quốc Toản, Phường An Bình, Thành phố Biên Hòa, Đồng Nai",buu_cuc,10.9311,106.852037,Phạm Minh Danh,Phường An Bình,Thành phố Biên Hòa,Đồng Nai,DNB,Nam
22927000,Bưu Cục 69 Bàu Cạn-Xã Long Phước-Đồng Nai,"69, Đường Bàu Cạn, Ấp 5, Long Phước, Long Thành, Đồng Nai",buu_cuc,10.719371,107.024929,Trần Công Nam,Xã Long Phước,Huyện Long Thành,Đồng Nai,DNB,Nam
21423000,Bưu Cục 76/540 KP8-Hố Nai-TP Biên Hòa-Đồng Nai,"76/540 KP8, Phường Hố Nai, TP Biên Hòa, Tỉnh Đồng Nai",buu_cuc,10.9757628,106.8777163,Phạm Minh Danh,Phường Hố Nai,Thành phố Biên Hòa,Đồng Nai,DNB,Nam
22273000,Bưu Cục Phú Lập-Tân Phú-Đồng Nai,ẤP 4-XÃ PHÚ LẬP-HUYỆN TÂN PHÚ-TỈNH ĐỒNG NAI,buu_cuc,11.368915,107.391207,Lê Đăng Sơn,Xã Phú Lập,Huyện Tân Phú,Đồng Nai,DNB,Nam
20763000,Bưu Cục Đường Võ Nguyên Giáp-Biên Hòa-Đồng Nai,"Lô 391 Tờ 49, Phường Phước Tân, Thành phố Biên Hòa, Đồng Nai",buu_cuc,10.904187,106.917402,Phạm Minh Danh,Xã Phước Tân,Thành phố Biên Hòa,Đồng Nai,DNB,Nam
22508000,Bưu Cục Đường Hùng Vương-Xã Phước An-Đồng Nai,"Đường hùng vương ,Tổ 5 ,Ấp 5 ,Xã long thọ ,huyện nhơn trạch ,tỉnh đông nai",buu_cuc,10.688822,106.956277,Nguyễn Văn Toàn,Xã Long Thọ,Huyện Nhơn Trạch,Đồng Nai,DNB,Nam
21966000,Bưu Cục Tổ 2 Ấp 5 Xuân Tâm-Xuân Lộc-Đồng Nai,"SỐ 81,TỔ 2,ẤP 5,XUÂN TÂM,XUÂN LỘC,ĐỒNG NAI",buu_cuc,10.879653,107.436632,Nguyễn Nhật Khoa,Xã Xuân Tâm,Huyện Xuân Lộc,Đồng Nai,DNB,Nam
20756000,Bưu Cục Ấp Việt Kiều QL1A-Xuân Lộc-Đồng Nai,"Ấp Việt Kiều, Quốc Lộ 1A, Xã Suối Cát, Huyện Xuân Lộc, Tỉnh Đồng Nai",buu_cuc,10.90822382,107.3697436,Nguyễn Nhật Khoa,Xã Suối Cát,Huyện Xuân Lộc,Đồng Nai,DNB,Nam
21005000,Bưu Cục 1070 Quốc Lộ 51-TP. Biên Hòa-Đồng Nai,"1070 Quốc Lộ 51, Phường An Hoà, TP. Biên Hòa, Tỉnh Đồng Nai",buu_cuc,10.8984243,106.8571227,Phan Nhật Thiên Anh,Phường Tân Phong,Thành phố Biên Hòa,Đồng Nai,DNB,Nam
20473000,Bưu Cục 68 Quốc Lộ 1A-Trảng Bom-Đồng Nai,"68 Quốc Lộ 1A, Xã Bình Minh, Huyện Trảng Bom, Tỉnh Đồng Nai",buu_cuc,10.9553138,106.9673351,Trần Công Nam,Xã Bình Minh,Huyện Trảng Bom,Đồng Nai,DNB,Nam
21506000,Bưu Cục Ấp Bến Đình-Xã Phú Đông-Nhơn Trạch-Đồng Nai,"Ấp Bến Đình, Đường Quách Thị Trang, Xã Phú Đông, Huyện Nhơn Trạch, Tỉnh Đồng Nai",buu_cuc,10.7056465,106.8249915,Nguyễn Văn Toàn,Xã Phú Đông,Huyện Nhơn Trạch,Đồng Nai,DNB,Nam
21054000,Bưu Cục Agtex Long Bình-Biên Hoà-Đồng Nai,"KCN Agtex, Phường Long Bình, TP Biên Hoà - Đồng Nai",buu_cuc,10.9328357,106.8778512,Lưu Hoàng Quang Đức Hậu,Phường Long Bình,Thành phố Biên Hòa,Đồng Nai,DNB,Nam
20468000,Bưu Cục Bình Sơn-Long Thành-Đồng Nai,Ấp 1 Xã Bình Sơn Huyện Long Thành Tỉnh Đồng Nai,buu_cuc,10.7917724,107.0207586,Trần Công Nam,Xã Bình Sơn,Huyện Long Thành,Đồng Nai,DNB,Nam
21624000,Bưu Cục Bùi Trọng Nghĩa-Trảng Dài-Biên Hòa-Đồng Nai,"4A tổ 2, khu phố 2a Đường Bùi Trọng Nghĩa, phường Trảng Dài, thành phố Biên Hòa, Tỉnh Đồng Nai",buu_cuc,10.972857,106.855286,Phan Nhật Thiên Anh,Phường Trảng Dài,Thành phố Biên Hòa,Đồng Nai,DNB,Nam
22883000,Kho Chuyển Tiếp Hàng Nặng Miền Nam,"Số 8, Đại Lộ Độc Lập, KCN Sóng Thần 1, Phường Dĩ An, Tp HCM",kho_chuyen_tiep,10.880083,106.747361,,Phường Dĩ An,Thành phố Dĩ An,Bình Dương,HCM,Nam
21463000,Kho Giao Hàng Nặng - Thủ Đức - HCM,"386A đường DT743A, khu phố Trung Thắng, Phường Bình Thắng, Thành Phố Dĩ An, Tỉnh Bình Dương",giao_hang_nang,10.89735869,106.8156447,Lê Hoàng Nhật Tâm,Phường Bình Thắng,Thành phố Dĩ An,Bình Dương,Freight Operations - HCM,Nam
22865000,Kho Giao Hàng Nặng - Thuận An - Bình Dương,"Số 8, Đại Lộ Độc Lập, KCN Sóng Thần 1, Bình Hoà, Dĩ An, Bình Dương",giao_hang_nang,10.879166,106.748899,Trần Hoàng Phi Long,Phường Dĩ An,Thành phố Dĩ An,Bình Dương,HCM,Nam
22855000,Kho Giao Hàng Nặng - Bến Cát - Bình Dương,"Đường D3, Khu Phố 6, Phường Thới Hoà, Thành Phố Bến Cát, Tỉnh Bình Dương",giao_hang_nang,11.10927,106.594077,Trần Hoàng Phi Long,Phường Thới Hòa,Thị xã Bến Cát,Bình Dương,HCM,Nam
21984000,Kho Giao Hàng Nặng - Thủ Dầu Một - Bình Dương,"Thửa đất 1646, tờ bản đồ số 13-2, Phường Phú Mỹ, TP Thủ Dầu Một, Tỉnh Bình Dương.",giao_hang_nang,11.00149937,106.6778278,Trần Hoàng Phi Long,Phường Phú Mỹ,Thành phố Thủ Dầu Một,Bình Dương,HCM,Nam
21502000,Kho Giao Hàng Nặng - Dĩ An - Bình Dương,"16 Quốc Lộ 1K, Phường Đông Hòa, TP Dĩ An, Tỉnh Bình Dương",giao_hang_nang,10.892202,106.790298,Trần Hoàng Phi Long,Phường Đông Hòa,Thành phố Dĩ An,Bình Dương,HCM,Nam
20891000,Bưu Cục 575 Đường 22/12-Thuận An-Bình Dương,"575 Đường 22/12 , Hưng Định Thuận An, Bình Dương",buu_cuc,10.951434,106.701014,Vũ Bạch Khiêm,Xã Thạnh Hội,Thành phố Tân Uyên,Bình Dương,HCM,Nam
20536000,Bưu Cục Đường 743B-Thuận An-Bình Dương,"Đường 743B, Phường Bình Hòa, Thuận An, Bình Dương",buu_cuc,10.907825,106.738217,Vũ Bạch Khiêm,Xã Lai Hưng,Huyện Bàu Bàng,Bình Dương,HCM,Nam
20800000,Bưu Cục 178 Đường DT741-Bến Cát-Bình Dương,"178 DT 741, Phường Chánh Phú Hòa, Thị xã Bến Cát, Tỉnh Bình Dương",buu_cuc,11.154946,106.671883,Lê Thị Cẩm Tiên,Phường Chánh Phú Hòa,Thị xã Bến Cát,Bình Dương,HCM,Nam
21514000,Bưu cục D1-D39 KDC VietSing-An Phú-Thuận An-Bình Dương,Bưu cục D1-D39 KDC VietSing-Phường An Phú-Thuận An-Bình Dương,buu_cuc,10.942354,106.737889,Vũ Bạch Khiêm,Phường An Phú,Thành phố Thuận An,Bình Dương,HCM,Nam
22525000,Bưu Cục 182 Xuyên Á-TP.Dĩ An-Bình Dương,"182 Đường Xuyên Á, Phường An Bình, Thành phố Dĩ An, Tỉnh Bình Dương, Vùng HCM",buu_cuc,10.87476,106.761193,Đoàn Ngọc Trung,Phường An Bình,Thành phố Dĩ An,Bình Dương,HCM,Nam
21504000,Bưu Cục 95 Nguyễn Thị Tươi-Tân Bình-Dĩ An-Bình Dương,"95 Nguyễn Thị Tươi, phường Tân Bình, TP Dĩ An, tỉnh Bình Dương",buu_cuc,10.949183,106.753899,Trần Nguyễn Long Huy,Phường Tân Bình,Thành phố Dĩ An,Bình Dương,HCM,Nam
